id,title,content,questions
60571781,cp命令,"cp命令在Linux中用于复制文件或目录。它将一个文件复制到另一个文件，或将多个文件复制到另一个目录。命令使用说明：
```
cp [选项]... [-T] 源 目的
cp [选项]... 源... 目录
cp [选项]... -t 目录 源...
```
主要选项包括：
-i：覆盖前询问
-r 或 -R：复制目录及目录内所有项目
-v：显示复制进度","[""\u7528\u4e8e\u521b\u5efa\u6587\u4ef6\u526f\u672c\u7684\u547d\u4ee4\u662f\uff08\uff09\u3002\nA. cp\nB. copy\nC. mv\nD. ln""]"
6371252,copy命令,"在Linux中，没有名为""copy""的命令。""copy""是DOS和Windows系统中用于复制文件的命令。","[""\u7528\u4e8e\u521b\u5efa\u6587\u4ef6\u526f\u672c\u7684\u547d\u4ee4\u662f\uff08\uff09\u3002\nA. cp\nB. copy\nC. mv\nD. ln""]"
8106659,mv命令,"mv命令在Linux中用于移动或重命名文件或目录。它将一个文件移动到另一个位置，或更改文件的名称。命令使用说明：
```
mv [选项]... 源 目的
mv [选项]... 源... 目录
```
主要选项包括：
-i：覆盖前询问
-u：当目的文件比源文件旧时才更新","[""\u7528\u4e8e\u521b\u5efa\u6587\u4ef6\u526f\u672c\u7684\u547d\u4ee4\u662f\uff08\uff09\u3002\nA. cp\nB. copy\nC. mv\nD. ln""]"
16238417,ln命令,"ln命令在Linux中用于创建文件或目录的链接。命令使用说明：
```
ln [选项]... [-T] 目标 链接名
ln [选项]... 目标
ln [选项]... 目标... 目录
ln [选项]... -t 目录 目标...
```
主要选项包括：
-s：创建软链接（符号链接）
-f：如果目标文件已存在，就将其移除","[""\u7528\u4e8e\u521b\u5efa\u6587\u4ef6\u526f\u672c\u7684\u547d\u4ee4\u662f\uff08\uff09\u3002\nA. cp\nB. copy\nC. mv\nD. ln""]"
22937112,Linux 环境变量,"Linux操作系统中有许多环境变量，这些变量可以在用户的Shell会话中使用。这些环境变量包括：

- `PS1` - 这个变量设置主提示符，即每次shell准备接受新的命令时显示的提示符。
- `SHELL` - 这个变量指定用户默认的shell。
- `PS2` - 在需要更多输入来完成命令时（例如，命令行结尾输入了‘\’，表示命令将在下一行继续），这个变量设置的提示符将被使用。
- `TERM` - 这个变量指定的是终端类型。","[""\u5728\u547d\u4ee4\u884c\u7ed3\u5c3e\u8f93\u5165\\\uff0c\u56de\u8f66\u540e\u65b0\u7684\u4e00\u884c\u7684\u63d0\u793a\u7b26\u7531\u53d8\u91cf\uff08\uff09\u7684\u503c\u51b3\u5b9a\u3002\nA. PS1\nB. SHELL\nC. PS2\nD. TERM""]"
28813823,命令续行符,在Linux命令行中，‘\’是命令行续行符，表示命令将在下一行继续。这在输入长命令或者希望以更易读的方式显示长命令时非常有用。,"[""\u5728\u547d\u4ee4\u884c\u7ed3\u5c3e\u8f93\u5165\\\uff0c\u56de\u8f66\u540e\u65b0\u7684\u4e00\u884c\u7684\u63d0\u793a\u7b26\u7531\u53d8\u91cf\uff08\uff09\u7684\u503c\u51b3\u5b9a\u3002\nA. PS1\nB. SHELL\nC. PS2\nD. TERM""]"
1953845,/etc/shadow文件,在Linux系统中，用户的密码以加密的形式保存在/etc/shadow文件中。这个文件只有root用户有读权限，普通用户不能直接读取，这是为了保证系统安全。,"[""\u7528\u6237\u7684\u767b\u5f55\u5bc6\u7801\u4fdd\u5b58\u5728\u54ea\u4e2a\u6587\u4ef6\u4e2d\uff1f\nA. /etc/shadow\nB. /etc/passwd\nC. /etc/users\nD. /etc/profile""]"
7983480,/etc/passwd文件,这个文件存储了系统中所有用户的基本信息，包括用户名、用户ID、用户组ID、用户的家目录、默认的shell等。但是，出于安全考虑，用户的密码并不直接存储在这个文件中，而是存储在/etc/shadow文件中。,"[""\u7528\u6237\u7684\u767b\u5f55\u5bc6\u7801\u4fdd\u5b58\u5728\u54ea\u4e2a\u6587\u4ef6\u4e2d\uff1f\nA. /etc/shadow\nB. /etc/passwd\nC. /etc/users\nD. /etc/profile""]"
95918481,/etc/users文件,Linux系统中并不存在/etc/users这个文件。,"[""\u7528\u6237\u7684\u767b\u5f55\u5bc6\u7801\u4fdd\u5b58\u5728\u54ea\u4e2a\u6587\u4ef6\u4e2d\uff1f\nA. /etc/shadow\nB. /etc/passwd\nC. /etc/users\nD. /etc/profile""]"
20033705,/etc/profile文件,这个文件是Linux系统的全局环境变量配置文件，它定义了所有用户的环境信息，包括系统的PATH等基本设置。这个文件并不保存用户的密码。,"[""\u7528\u6237\u7684\u767b\u5f55\u5bc6\u7801\u4fdd\u5b58\u5728\u54ea\u4e2a\u6587\u4ef6\u4e2d\uff1f\nA. /etc/shadow\nB. /etc/passwd\nC. /etc/users\nD. /etc/profile""]"
69442989,命令行,命令行是Linux系统中的一种用户接口，用户可以在命令行中输入命令来操作系统。命令行的基本组成部分包括命令名、选项和参数。,"[""\u547d\u4ee4\u884c\u7684\u4e09\u4e2a\u7ec4\u6210\u90e8\u5206\u4e3a\uff08\uff09\u3002\nA. \u547d\u4ee4\u540d\nB. \u9009\u9879\nC. \u5206\u9694\u7b26\nD. \u53c2\u6570""]"
92174349,命令名,命令名是用户想要执行的命令的名称。例如，如果用户想要查看当前目录的内容，他们可以使用'ls'命令。,"[""\u547d\u4ee4\u884c\u7684\u4e09\u4e2a\u7ec4\u6210\u90e8\u5206\u4e3a\uff08\uff09\u3002\nA. \u547d\u4ee4\u540d\nB. \u9009\u9879\nC. \u5206\u9694\u7b26\nD. \u53c2\u6570""]"
69494645,选项,选项是用来修改命令行为的标志。在Linux中，选项通常以单破折号(-)开头，后跟一个字母，或者以双破折号(--)开头，后跟一个词。例如，'ls -l'命令中的'-l'就是一个选项，它告诉'ls'命令以长格式列出文件。,"[""\u547d\u4ee4\u884c\u7684\u4e09\u4e2a\u7ec4\u6210\u90e8\u5206\u4e3a\uff08\uff09\u3002\nA. \u547d\u4ee4\u540d\nB. \u9009\u9879\nC. \u5206\u9694\u7b26\nD. \u53c2\u6570""]"
95391044,参数,参数是命令作用的对象。例如，在'ls /home'命令中，'/home'就是一个参数，它告诉'ls'命令列出'/home'目录的内容。,"[""\u547d\u4ee4\u884c\u7684\u4e09\u4e2a\u7ec4\u6210\u90e8\u5206\u4e3a\uff08\uff09\u3002\nA. \u547d\u4ee4\u540d\nB. \u9009\u9879\nC. \u5206\u9694\u7b26\nD. \u53c2\u6570""]"
81050886,分隔符,在某些情况下，分隔符可能被用来在命令行中分隔不同的命令或参数。然而，分隔符并不是命令行的基本组成部分。,"[""\u547d\u4ee4\u884c\u7684\u4e09\u4e2a\u7ec4\u6210\u90e8\u5206\u4e3a\uff08\uff09\u3002\nA. \u547d\u4ee4\u540d\nB. \u9009\u9879\nC. \u5206\u9694\u7b26\nD. \u53c2\u6570""]"
63872327,Bash Shell,Bash是Unix shell和命令语言的一种，由Brian Fox为GNU项目开发。Bash是Bourne Shell的替代品，它可以在大多数Unix系统上运行，也可以在Windows和OS X上运行。Bash主要用于管理操作系统和运行shell脚本。,"[""\u9002\u7528\u4e8e\u67d0\u4e2a\u4f7f\u7528bash shell\u7684\u7528\u6237\u7684\u5c40\u90e8\u6027\u7528\u6237\u914d\u7f6e\u6587\u4ef6\u6709\uff08\uff09\u3002\nA. ~/.bash_profile\nB. /etc/profile\nC. ~/.bash_logout\nD. ~/.bashrc""]"
49802027,Shell配置文件,Shell配置文件是在启动shell时读取的文件，用于设置环境变量、命令别名、shell函数等。在bash shell中，有全局配置文件和用户级别的配置文件。全局配置文件对所有用户都适用，而用户级别的配置文件只对特定用户适用。,"[""\u9002\u7528\u4e8e\u67d0\u4e2a\u4f7f\u7528bash shell\u7684\u7528\u6237\u7684\u5c40\u90e8\u6027\u7528\u6237\u914d\u7f6e\u6587\u4ef6\u6709\uff08\uff09\u3002\nA. ~/.bash_profile\nB. /etc/profile\nC. ~/.bash_logout\nD. ~/.bashrc""]"
79284590,~/.bash_profile,这是bash shell的用户级别配置文件，当用户登录时，该文件被读取和执行。它通常用于设置环境变量，例如PATH，以及运行脚本。,"[""\u9002\u7528\u4e8e\u67d0\u4e2a\u4f7f\u7528bash shell\u7684\u7528\u6237\u7684\u5c40\u90e8\u6027\u7528\u6237\u914d\u7f6e\u6587\u4ef6\u6709\uff08\uff09\u3002\nA. ~/.bash_profile\nB. /etc/profile\nC. ~/.bash_logout\nD. ~/.bashrc""]"
50846936,/etc/profile,这是bash shell的全局配置文件，当任何用户登录时，该文件被读取和执行。它通常用于设置所有用户的环境变量。,"[""\u9002\u7528\u4e8e\u67d0\u4e2a\u4f7f\u7528bash shell\u7684\u7528\u6237\u7684\u5c40\u90e8\u6027\u7528\u6237\u914d\u7f6e\u6587\u4ef6\u6709\uff08\uff09\u3002\nA. ~/.bash_profile\nB. /etc/profile\nC. ~/.bash_logout\nD. ~/.bashrc""]"
70188369,~/.bash_logout,这是当bash shell登录会话结束时执行的用户级别的配置文件。它通常用于执行清理操作，如清除历史记录或临时文件。,"[""\u9002\u7528\u4e8e\u67d0\u4e2a\u4f7f\u7528bash shell\u7684\u7528\u6237\u7684\u5c40\u90e8\u6027\u7528\u6237\u914d\u7f6e\u6587\u4ef6\u6709\uff08\uff09\u3002\nA. ~/.bash_profile\nB. /etc/profile\nC. ~/.bash_logout\nD. ~/.bashrc""]"
69322608,~/.bashrc,这是bash shell的用户级别配置文件，当打开新的shell实例（例如打开新的终端窗口）时，该文件被读取和执行。它通常用于设置环境变量，命令别名和shell函数。,"[""\u9002\u7528\u4e8e\u67d0\u4e2a\u4f7f\u7528bash shell\u7684\u7528\u6237\u7684\u5c40\u90e8\u6027\u7528\u6237\u914d\u7f6e\u6587\u4ef6\u6709\uff08\uff09\u3002\nA. ~/.bash_profile\nB. /etc/profile\nC. ~/.bash_logout\nD. ~/.bashrc""]"
99352079,cp命令,"cp命令在Unix和Linux系统中用于复制文件或目录。它可以将一个或多个源文件或目录复制到指定的目标文件或目录。它可以将一个文件复制到另一个文件，或将一个或多个文件复制到另一个目录。命令使用说明：
```
cp [options] source dest
cp [options] source... directory
```
其中，source是源文件或目录，dest是目标文件或目录，directory是目标目录。如果复制多个文件，目标必须是一个目录。","[""dir\u662f\u4e00\u4e2a\u76ee\u5f55\uff0ccp filea fileb filec dir\u547d\u4ee4\u6210\u529f\u6267\u884c\u540e\uff0c\u518d\u6267\u884cls dir\u547d\u4ee4\uff0c\u663e\u793a\u7684\u6587\u4ef6\u6709()\nA. fileb\nB. dir\nC. filec\nD. filea""]"
38552566,ls命令,"ls命令在Unix和Linux系统中用于列出目录的内容。它可以列出目录中的所有文件和子目录，包括隐藏文件。命令使用说明：
```
ls [option]... [file]...
```
其中，option是命令选项，file是要列出的文件或目录。如果没有指定文件或目录，ls命令将列出当前目录的内容。","[""dir\u662f\u4e00\u4e2a\u76ee\u5f55\uff0ccp filea fileb filec dir\u547d\u4ee4\u6210\u529f\u6267\u884c\u540e\uff0c\u518d\u6267\u884cls dir\u547d\u4ee4\uff0c\u663e\u793a\u7684\u6587\u4ef6\u6709()\nA. fileb\nB. dir\nC. filec\nD. filea""]"
59680568,vi编辑器,vi是一种文本编辑器，它在Unix和类Unix的环境中广泛使用。vi编辑器有两种模式：命令模式和插入模式。在命令模式下，可以使用各种命令来操作文本，如删除、插入、复制和粘贴等。在插入模式下，可以输入文本。,"[""vi\u7f16\u8f91\u5668\u4e2d\uff0c\u4f7f\u7528\u547d\u4ee4\u5bf9\u9009\u9879\u8fdb\u884c\u8bbe\u7f6e\uff0c\u9000\u51fa\u540e\u518d\u6b21\u6253\u5f00vi\u65f6\u4ecd\u53ef\u4ee5\u4f7f\u7528\u3002\nA. \u5bf9\nB. \u9519""]"
53537340,vi命令模式,在vi的命令模式下，用户可以执行各种文本操作命令。这些命令包括移动光标、删除文本、复制和粘贴文本，以及其他各种操作。,"[""vi\u7f16\u8f91\u5668\u4e2d\uff0c\u4f7f\u7528\u547d\u4ee4\u5bf9\u9009\u9879\u8fdb\u884c\u8bbe\u7f6e\uff0c\u9000\u51fa\u540e\u518d\u6b21\u6253\u5f00vi\u65f6\u4ecd\u53ef\u4ee5\u4f7f\u7528\u3002\nA. \u5bf9\nB. \u9519""]"
86904130,vi设置命令,在vi编辑器的命令模式下，可以使用set命令对编辑器进行设置。例如，可以使用set number命令显示行号，使用set nonumber命令隐藏行号。这些设置只对当前会话有效，当退出vi编辑器后，这些设置就会失效。,"[""vi\u7f16\u8f91\u5668\u4e2d\uff0c\u4f7f\u7528\u547d\u4ee4\u5bf9\u9009\u9879\u8fdb\u884c\u8bbe\u7f6e\uff0c\u9000\u51fa\u540e\u518d\u6b21\u6253\u5f00vi\u65f6\u4ecd\u53ef\u4ee5\u4f7f\u7528\u3002\nA. \u5bf9\nB. \u9519""]"
55318109,批处理系统（Batch Processing System）,批处理系统是计算机处理数据的一种方式，所谓批处理，就是把数据集中起来一起处理，而不是逐条处理。这种方式最初由大型计算机使用，目的是使计算机的运行达到最大效率。批处理系统的特点是可以同时处理多个任务，但是它们不能交互。,"[""\u4ee5\u4e0b\u63cf\u8ff0\u6b63\u786e\u7684\u662f\uff1f \uff08\uff09\nA. \u6279\u5904\u7406\u7cfb\u7edf\u51fa\u73b0\u65e9\u4e8e\u5206\u65f6\u7cfb\u7edf\nB. Linux\u5c31\u662f\u6279\u5904\u7406\u7cfb\u7edf\nC. \u6279\u5904\u7406\u7cfb\u7edf\u53ef\u4ee5\u540c\u65f6\u6267\u884c\u591a\u4e2a\u4efb\u52a1\nD. Windows\u662f\u6279\u5904\u7406\u64cd\u4f5c\u7cfb\u7edf""]"
40351456,分时系统（Time-sharing System）,分时系统是早期计算机系统的一种形式，它使多个用户可以同时利用一个计算机系统。在分时系统下，计算机将时间划分成很小的片断（通常在几十毫秒到几百毫秒之间），每个用户任务轮流得到一个时间片。,"[""\u4ee5\u4e0b\u63cf\u8ff0\u6b63\u786e\u7684\u662f\uff1f \uff08\uff09\nA. \u6279\u5904\u7406\u7cfb\u7edf\u51fa\u73b0\u65e9\u4e8e\u5206\u65f6\u7cfb\u7edf\nB. Linux\u5c31\u662f\u6279\u5904\u7406\u7cfb\u7edf\nC. \u6279\u5904\u7406\u7cfb\u7edf\u53ef\u4ee5\u540c\u65f6\u6267\u884c\u591a\u4e2a\u4efb\u52a1\nD. Windows\u662f\u6279\u5904\u7406\u64cd\u4f5c\u7cfb\u7edf""]"
25289905,Linux,Linux 是一个开源的类UNIX操作系统，它同时支持批处理和交互式作业。Linux并不是批处理系统，Linux的多任务处理能力使其可以同时执行多个程序，用户还可以在运行一个程序的同时执行其他任务。,"[""\u4ee5\u4e0b\u63cf\u8ff0\u6b63\u786e\u7684\u662f\uff1f \uff08\uff09\nA. \u6279\u5904\u7406\u7cfb\u7edf\u51fa\u73b0\u65e9\u4e8e\u5206\u65f6\u7cfb\u7edf\nB. Linux\u5c31\u662f\u6279\u5904\u7406\u7cfb\u7edf\nC. \u6279\u5904\u7406\u7cfb\u7edf\u53ef\u4ee5\u540c\u65f6\u6267\u884c\u591a\u4e2a\u4efb\u52a1\nD. Windows\u662f\u6279\u5904\u7406\u64cd\u4f5c\u7cfb\u7edf""]"
78210853,Windows,Windows是一个图形用户界面的操作系统，它不是一个批处理系统。Windows支持多任务处理能力，使用户可以同时运行多个不同的应用程序。,"[""\u4ee5\u4e0b\u63cf\u8ff0\u6b63\u786e\u7684\u662f\uff1f \uff08\uff09\nA. \u6279\u5904\u7406\u7cfb\u7edf\u51fa\u73b0\u65e9\u4e8e\u5206\u65f6\u7cfb\u7edf\nB. Linux\u5c31\u662f\u6279\u5904\u7406\u7cfb\u7edf\nC. \u6279\u5904\u7406\u7cfb\u7edf\u53ef\u4ee5\u540c\u65f6\u6267\u884c\u591a\u4e2a\u4efb\u52a1\nD. Windows\u662f\u6279\u5904\u7406\u64cd\u4f5c\u7cfb\u7edf""]"
12138298,cp命令,"cp命令在Linux中用于复制文件或目录，其基本格式为：
```
cp [options] source dest
```
其中，source表示源文件或目录，dest表示目标文件或目录。cp命令有许多选项，包括：

- -f, --force：如果目标文件已经存在，强制复制文件，而不提示用户是否覆盖。
- -b, --backup：在覆盖已存在的文件之前，为其创建一个备份。
- -i, --interactive：在覆盖目标文件之前，提示用户是否进行覆盖。
- -r, -R, --recursive：递归复制目录及其子目录下的所有文件。","[""\u5982\u679c\u4f7f\u7528cp\u547d\u4ee4\u590d\u5236\u76ee\u5f55\uff0c\u9700\u8981\u4f7f\u7528\u9009\u9879\uff08\uff09\u3002\nA. -f\nB. -b\nC. -i\nD. -r""]"
85856463,目录的复制,在Linux中，复制目录需要考虑目录中可能包含的子目录和文件。因此，需要使用递归选项(-r或-R)，以确保所有子目录和文件都被复制。,"[""\u5982\u679c\u4f7f\u7528cp\u547d\u4ee4\u590d\u5236\u76ee\u5f55\uff0c\u9700\u8981\u4f7f\u7528\u9009\u9879\uff08\uff09\u3002\nA. -f\nB. -b\nC. -i\nD. -r""]"
69029848,Linux命令行快捷键,"在Linux的命令行中，有一些快捷键可以帮助我们更有效地进行操作。以下是一些常用的快捷键：
- `ctrl + a`：移动光标到行首。
- `ctrl + e`：移动光标到行尾。
- `ctrl + u`：删除光标位置前的所有字符。
- `ctrl + k`：删除光标位置后的所有字符。
- `ctrl + w`：删除光标前的一个单词。
- `ctrl + y`：粘贴最近一次删除的内容。
- `ctrl + l`：清屏。
- `ctrl + c`：终止当前进程。
- `ctrl + z`：将当前进程放入后台运行。
- `ctrl + r`：反向搜索命令历史。","[""\u5728\u547d\u4ee4\u4e2d\u8f93\u5165\u51fa\u73b0\u9519\u8bef\uff0c\u60f3\u5220\u9664\u6574\u884c\u5b57\u7b26\uff0c\u4f7f\u7528\u547d\u4ee4\uff1f\nA. ctrl+u\nB. \u6309\u952ebackspace\nC. ctrl+h\nD. ctrl+c""]"
69254876,Backspace键,在计算机键盘上，Backspace键用于删除光标左侧的字符。,"[""\u5728\u547d\u4ee4\u4e2d\u8f93\u5165\u51fa\u73b0\u9519\u8bef\uff0c\u60f3\u5220\u9664\u6574\u884c\u5b57\u7b26\uff0c\u4f7f\u7528\u547d\u4ee4\uff1f\nA. ctrl+u\nB. \u6309\u952ebackspace\nC. ctrl+h\nD. ctrl+c""]"
89567949,Ctrl + H,在某些情况下，Ctrl + H可以用作Backspace键的替代，删除光标左侧的一个字符。,"[""\u5728\u547d\u4ee4\u4e2d\u8f93\u5165\u51fa\u73b0\u9519\u8bef\uff0c\u60f3\u5220\u9664\u6574\u884c\u5b57\u7b26\uff0c\u4f7f\u7528\u547d\u4ee4\uff1f\nA. ctrl+u\nB. \u6309\u952ebackspace\nC. ctrl+h\nD. ctrl+c""]"
23000398,Ctrl + C,在Unix和Linux系统中，Ctrl + C通常用于发送SIGINT（中断）信号，用于终止当前运行的进程。,"[""\u5728\u547d\u4ee4\u4e2d\u8f93\u5165\u51fa\u73b0\u9519\u8bef\uff0c\u60f3\u5220\u9664\u6574\u884c\u5b57\u7b26\uff0c\u4f7f\u7528\u547d\u4ee4\uff1f\nA. ctrl+u\nB. \u6309\u952ebackspace\nC. ctrl+h\nD. ctrl+c""]"
11421897,cd命令,cd (change directory)命令是用于改变当前工作目录的常用命令。cd命令后面可以接目录路径作为参数，如果省略参数，cd命令将默认将当前工作目录切换到当前用户的主目录。,"[""\u547d\u4ee4\u6267\u884c\u540e\uff0c\u4e00\u5b9a\u80fd\u591f\u56de\u5230\u5f53\u524d\u7528\u6237\u4e3b\u76ee\u5f55\u7684\u6709\uff08\uff09\u3002\nA. cd ..\nB. cd ~\nC. cd -\nD. cd""]"
80485453,目录路径,在Linux系统中，所有的文件和目录都组成了一个大的树状结构，称为文件系统。每个文件和目录都有一个路径，表示它在文件系统中的位置。路径可以是绝对路径，也可以是相对路径。绝对路径是从根目录(/)开始的完整路径，相对路径是相对于当前目录的路径。,"[""\u547d\u4ee4\u6267\u884c\u540e\uff0c\u4e00\u5b9a\u80fd\u591f\u56de\u5230\u5f53\u524d\u7528\u6237\u4e3b\u76ee\u5f55\u7684\u6709\uff08\uff09\u3002\nA. cd ..\nB. cd ~\nC. cd -\nD. cd""]"
94719441,特殊字符,在Linux系统中，有一些特殊字符有特殊的含义。例如，~字符代表当前用户的主目录，.字符代表当前目录，..字符代表上级目录，-字符在cd命令中代表上一次所在的目录。,"[""\u547d\u4ee4\u6267\u884c\u540e\uff0c\u4e00\u5b9a\u80fd\u591f\u56de\u5230\u5f53\u524d\u7528\u6237\u4e3b\u76ee\u5f55\u7684\u6709\uff08\uff09\u3002\nA. cd ..\nB. cd ~\nC. cd -\nD. cd""]"
72556726,Shell命令,Shell命令可以分为内部命令和外部命令。,"[""shell\u5185\u90e8\u547d\u4ee4\u662fshell\u672c\u8eab\u7684\u4e00\u90e8\u5206\uff0c\u5728shell\u5185\u90e8\u8bc6\u522b\u6267\u884c\uff1bshell\u5916\u90e8\u547d\u4ee4\u4fdd\u5b58\u5728\u78c1\u76d8\u4e0a\uff0c\u6267\u884c\u65f6\u624d\u8f7d\u5165\u5185\u5b58\u3002\nA. \u5bf9\nB. \u9519""]"
